LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
40000.0,2.0,1.0,1.0,30.0,3.0,2.0,-1.0,5.0,-2.0,2.0,-1197.0,-425.0,-1116.0,-2618.0,-1523.0,-4000.0,2.0,5.0,11.0,43.0,1.0,9.0
70000.0,1.0,2.0,3.0,25.0,4.0,0.0,0.0,2.0,3.0,6.0,-1197.0,-241.0,-482.0,-324.0,-1527.0,-2000.0,14.0,2.0,0.0,11.0,60.0,8.0
60000.0,1.0,4.0,3.0,21.0,7.0,5.0,-1.0,5.0,-2.0,0.0,-2000.0,-1030.0,-1523.0,-212.0,-3450.0,-15000.0,27.0,85.0,0.0,43.0,7.0,9.0
50000.0,2.0,1.0,1.0,30.0,2.0,8.0,4.0,3.0,3.0,-1.0,-9802.0,-880.0,-1248.0,-324.0,-8632.0,-286.0,100.0,10.0,10.0,10.0,60.0,8.0
90000.0,1.0,4.0,2.0,29.0,1.0,5.0,6.0,4.0,-1.0,3.0,-433.0,-880.0,-2697.0,-3650.0,-420.0,-15000.0,107.0,0.0,10.0,7.0,60.0,0.0
100000.0,1.0,3.0,2.0,29.0,3.0,5.0,3.0,-1.0,-2.0,-2.0,-1213.0,-6027.0,-482.0,-201.0,-200.0,-786.0,2.0,0.0,1.0,11.0,10.0,9.0
20000.0,2.0,4.0,1.0,27.0,4.0,0.0,6.0,4.0,5.0,-1.0,-9802.0,-6027.0,-1581.0,-1300.0,-8632.0,-286.0,24.0,5.0,19.0,39.0,2.0,50.0
80000.0,1.0,5.0,1.0,29.0,7.0,8.0,6.0,2.0,-1.0,-1.0,-9802.0,-496.0,-1116.0,-1300.0,-185.0,-2000.0,100.0,2.0,6.0,39.0,7.0,74.0
100000.0,2.0,2.0,1.0,27.0,4.0,5.0,-1.0,0.0,7.0,0.0,-2000.0,-2000.0,-1116.0,-1216.0,-1527.0,-273.0,20.0,5.0,10.0,0.0,1.0,7.0
70000.0,1.0,4.0,2.0,24.0,2.0,2.0,3.0,-2.0,-2.0,0.0,-9802.0,-241.0,-4577.0,-201.0,-185.0,-786.0,2.0,11.0,11.0,6.0,0.0,3.0
90000.0,1.0,4.0,2.0,22.0,4.0,8.0,-2.0,3.0,0.0,4.0,-1320.0,-286.0,-1116.0,-281.0,-1527.0,-334.0,2.0,85.0,3.0,6.0,4.0,9.0
10000.0,1.0,4.0,2.0,23.0,7.0,-2.0,4.0,2.0,-2.0,3.0,-208.0,-425.0,-4016.0,-2618.0,-185.0,-2000.0,2.0,30.0,0.0,0.0,10.0,8.0
60000.0,2.0,3.0,2.0,26.0,7.0,8.0,3.0,3.0,2.0,2.0,-2000.0,-286.0,-1523.0,-212.0,-8632.0,-273.0,7.0,30.0,11.0,0.0,2.0,9.0
10000.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,-2.0,0.0,0.0,-208.0,-9850.0,-4016.0,-3650.0,-1300.0,-273.0,14.0,29.0,0.0,0.0,4.0,96.0
100000.0,2.0,4.0,1.0,26.0,0.0,8.0,-1.0,5.0,0.0,3.0,-1320.0,-286.0,-1116.0,-201.0,-185.0,-273.0,20.0,11.0,3.0,6.0,4.0,3.0
